device_id,device_type,browser,operating_system,fingerprint,is_mobile,is_known_device,risk_score,ip
device_001035,mobile_android,Android 4.4,Unknown,ce34f24b-8a1e-4506-9307-a1ab1ed06501,False,True,0.01,15.98.16.222
device_001036,desktop_windows,Android 12.1,Unknown,1715b53a-ad24-4f58-a8e7-4b02acac945f,False,True,0.13,97.36.155.192
device_001037,desktop_mac,Android 1.5,Unknown,3f566778-a51b-4c17-9f23-2f44a765c1e6,False,True,0.08,26.92.172.41
device_001038,mobile_ios,Android 2.3.1,Unknown,96af19e2-f395-4481-8f73-a6deee54f424,False,True,0.01,121.67.47.117
device_001039,desktop_mac,Android 2.3.3,Unknown,0a7c6c22-80fb-459b-b19a-99d99e25d318,False,False,0.01,57.101.235.228
device_001040,desktop_mac,Android 1.1,Unknown,63a2a213-54ab-42c9-871f-7579cf29864c,False,True,0.0,197.202.161.50
device_001041,desktop_windows,Android 3.2.5,Unknown,fd0507e3-728b-4b82-ad65-2c73140e8634,False,True,0.09,50.235.151.92
device_001042,desktop_linux,Android 3.2,Unknown,4e558dcf-c6a2-4912-8b25-1aea331bfd9c,False,True,0.05,9.156.110.250
device_001043,desktop_windows,Android 4.0.1,Unknown,edfc286e-2a02-4df3-bf60-674f6788d62e,False,False,0.06,168.224.118.96
device_001044,mobile_ios,Android 4.2,Unknown,ec974441-3b5f-412c-ac99-749732c1b293,False,True,0.06,148.99.104.51
device_001045,desktop_mac,Android 5.1.1,Unknown,46beedb4-c560-488e-b96f-2b3fd61945f3,False,True,0.08,61.233.196.226
device_001046,desktop_windows,Android 5.1.1,Unknown,249da641-9c14-4f15-99ee-9da89abeef37,False,True,0.02,134.225.69.16
device_001047,mobile_ios,Android 3.0,Unknown,2e8a7375-09b8-4d02-9997-460dfb5db77d,False,True,0.12,215.154.19.140
device_001048,tablet,Android 1.0,Unknown,3661a436-4672-419c-ae2a-64dddfb77c3e,False,True,0.08,160.227.3.17
device_001049,mobile_ios,Android 4.4.1,Unknown,0ec2db42-fccf-442d-8b5e-43fb0e997235,False,True,0.01,43.112.205.166
device_001050,mobile_ios,Android 4.0.2,Unknown,05984278-045f-40b0-865b-4083fc313ccd,False,True,0.0,114.170.168.107
device_001051,desktop_mac,Android 5.1,Unknown,da1196b9-8784-4adf-9403-86c551bd2c38,False,True,0.0,193.16.101.55
device_001052,tablet,Android 4.4.3,Unknown,3846d4f0-35a4-4385-a621-45cf194200b5,False,True,0.05,53.67.143.25
device_001053,desktop_windows,Android 12.1,Unknown,fd115c8f-3688-45bf-abb5-de04356eb5bf,False,True,0.05,159.218.189.249
device_001054,mobile_android,Android 7.1.1,Unknown,5d070292-05fd-4a1a-8a08-5d0f87c50f77,False,False,0.08,216.138.190.119
device_001055,mobile_ios,Android 2.0,Unknown,f45e11e4-35d8-44db-9a96-f3a5cad356db,False,True,0.0,148.89.132.136
device_001056,tablet,Android 8.0.0,Unknown,ce749a6c-6dd3-4ec3-80f9-441b2023b43d,False,True,0.04,43.249.56.201
device_001057,tablet,Android 3.2.1,Unknown,9c2058d0-7d48-4af2-b48b-ca5ad0de20d1,False,False,0.07,151.63.47.206
device_001058,desktop_windows,Android 2.2.1,Unknown,ad766edd-c668-4336-8518-8f72afc4ae1d,False,True,0.04,22.85.20.3
device_001059,mobile_ios,Android 2.3,Unknown,b487c506-225d-4c26-895e-83c471c5e7fe,False,True,0.23,159.133.85.102
device_001060,desktop_mac,Android 2.3.5,Unknown,ae4d6405-2037-4bad-be8c-77b708a96700,False,True,0.02,56.27.247.186
device_001061,mobile_android,Android 2.3.2,Unknown,be38c595-45dd-4bcb-98ed-a8b17cffec6a,False,True,0.03,168.133.254.217
device_001062,desktop_mac,Android 4.1.1,Unknown,136cdf70-d1c8-4cba-a13a-9de69a35f8cb,False,True,0.06,124.110.188.96
device_001063,desktop_windows,Android 2.3.4,Unknown,705cf8b7-7541-40b2-bbbd-b081b12ac105,False,False,0.11,80.17.137.38
device_001064,desktop_mac,Android 1.5,Unknown,e76c8d62-fbdc-4dd7-89b7-4c54e1df6128,False,False,0.02,166.109.250.63
device_001065,desktop_windows,Android 1.5,Unknown,883bb303-aaca-4f01-9819-79c38c7f5ea3,False,False,0.22,32.195.71.161
device_001066,mobile_android,Android 5.0.2,Unknown,3d742c38-9d4d-4fce-a647-9c5a8a39be5e,False,True,0.16,98.66.206.23
device_001067,tablet,Android 2.0,Unknown,4de65ca1-e4a4-41c3-bd69-6e5b58c96c19,False,True,0.26,192.39.21.89
device_001068,desktop_mac,Android 2.3.6,Unknown,50020138-da5e-4891-9f60-e1da67608ce0,False,True,0.1,134.195.39.179
device_001069,desktop_mac,Android 2.3.7,Unknown,fb54b8d7-fa5f-443c-aec3-2eb5960108d4,False,False,0.0,203.147.56.219
device_001070,desktop_linux,Android 4.1.1,Unknown,c6a33b6c-cdd6-4a65-863a-731044d79e58,False,True,0.07,10.98.111.208
device_001071,tablet,Android 1.0,Unknown,241f8549-14e1-4fcd-a5cf-0421ff86b5a2,False,False,0.03,144.220.134.141
device_001072,desktop_linux,Android 2.3.4,Unknown,211d0af6-a77a-4cf7-8639-53fa91f85f82,False,True,0.06,113.67.186.39
device_001073,mobile_ios,Android 4.4.3,Unknown,f36454b6-bef1-42a4-a408-fcb09073a585,False,True,0.17,188.128.247.181
device_001074,mobile_android,Android 4.1.1,Unknown,8d7f31fc-6977-434f-9ec1-d9b9d7714bd2,False,True,0.05,168.155.61.220
device_001075,desktop_linux,Android 2.3.5,Unknown,b7be8ba3-b5fc-4c0f-99ed-e293697e4112,False,False,0.12,56.173.252.84
device_001076,mobile_ios,Android 4.0.4,Unknown,c23f9953-27e4-4bfc-b8f0-8d454f5085ca,False,True,0.01,168.11.194.82
device_001077,desktop_linux,Android 5.0,Unknown,e50d14ec-e3fd-43df-9232-d0bbd63ef2de,False,True,0.06,75.237.37.97
device_001078,desktop_linux,Android 4.3,Unknown,d26b62f6-81c4-4bf3-b6ea-fc8d974186ae,False,True,0.03,26.66.80.54
device_001079,desktop_linux,Android 10,Unknown,6c51f72b-6fdf-463d-b4af-d39a9b0e1ad8,False,True,0.0,209.40.8.77
device_001080,mobile_android,Android 5.0.1,Unknown,a8209d94-63cc-418c-a989-4b41c1d38da6,False,True,0.01,13.165.91.74
device_001081,mobile_ios,Android 4.0.2,Unknown,9e232976-ce51-464a-b355-fc9707a81572,False,False,0.06,154.139.222.24
device_001082,tablet,Android 4.4.3,Unknown,d76424c0-94f7-4ecc-8360-87ffd3bcb6eb,False,True,0.05,75.35.25.10
device_001083,desktop_windows,Android 1.6,Unknown,9f04989d-e9ff-49a7-910e-4b6d77872185,False,False,0.02,195.225.150.48
device_001084,desktop_windows,Android 4.2,Unknown,ec40573c-4d04-41ac-bbfc-1fb5b5253086,False,True,0.05,50.244.243.52
device_001085,desktop_mac,Android 4.2,Unknown,e6b48ff5-379e-467b-8fd7-667ac2a464af,False,True,0.08,121.201.34.59
device_001086,desktop_mac,Android 7.1,Unknown,8cd94b7b-b4bf-490e-8271-68133e0bbe3a,False,False,0.09,132.175.177.101
device_001087,mobile_ios,Android 2.1,Unknown,57e1f05e-6c96-46a0-b622-c262afa7b15a,False,True,0.08,194.51.34.190
device_001088,tablet,Android 4.0.4,Unknown,ededd86c-9c13-463f-bc80-f70c19a3a5c0,False,True,0.27,179.31.123.22
device_001089,mobile_ios,Android 10,Unknown,94449f94-65b6-400c-9cc0-55b881a4664a,False,True,0.03,119.126.14.8
device_001090,desktop_linux,Android 4.0,Unknown,055641c2-d377-4219-bc0f-f3efd82c2c3a,False,True,0.0,187.16.187.73
device_001091,tablet,Android 8.1.0,Unknown,bbe43c7d-69f5-4df4-97bb-9873ded56cc3,False,True,0.04,205.9.145.92
device_001092,tablet,Android 4.4.3,Unknown,8cb48d90-a831-476b-b593-bcfa8389aff0,False,True,0.19,27.150.107.216
device_001093,tablet,Android 3.2.3,Unknown,de6e37dc-1671-4d17-867e-e8c039c230cc,False,True,0.02,96.204.103.225
device_001094,mobile_android,Android 4.2,Unknown,032bb70c-bde6-49f4-ba2e-24ff4b929ff4,False,True,0.07,14.86.251.160
device_001095,desktop_mac,Android 5.1,Unknown,e909da2a-c0b7-4f74-9334-ac078406d0ef,False,True,0.2,23.228.4.89
device_001096,desktop_mac,Android 3.0,Unknown,caddc5ab-c1f2-46e3-9050-3d66afc135d7,False,True,0.02,143.164.237.18
device_001097,mobile_ios,Android 4.2.1,Unknown,4b3a0c56-53db-4c33-94ef-3e41d5a699bc,False,True,0.23,197.68.216.152
device_001098,desktop_windows,Android 3.2.6,Unknown,614002b6-ec8e-4e49-a28f-35373642e41f,False,True,0.06,60.124.155.246
device_001099,mobile_ios,Android 2.3.6,Unknown,028e0ec2-2098-4d59-bd34-7802e11bb7ef,False,False,0.06,178.130.124.226
device_001100,mobile_android,Android 4.4.1,Unknown,e5d79cec-6581-44b5-8b3a-1fd1489cd77b,False,True,0.01,132.35.29.29
device_001101,desktop_mac,Android 6.0,Unknown,ac71b0bd-54fc-4f0b-bfc3-b8e1957c6dc5,False,True,0.23,203.141.57.135
device_001102,desktop_linux,Android 11,Unknown,1e52224a-e494-4eff-a9e4-751cb6dfb0d9,False,True,0.11,152.66.186.219
device_001103,mobile_ios,Android 4.0.4,Unknown,6d31a026-0cff-45d0-b28e-4cf3c3a18af3,False,True,0.0,2.157.99.198
device_001104,desktop_mac,Android 12,Unknown,2e6a0b18-d976-42af-a109-79d9f25fb483,False,True,0.02,110.134.89.60
device_001105,mobile_android,Android 1.1,Unknown,98154d91-ddaa-40d4-b658-609213de657c,False,True,0.09,53.197.192.100
device_001106,tablet,Android 3.2.1,Unknown,bed8c969-eb94-4733-b57d-300adf87c6cb,False,True,0.14,128.129.205.220
device_001107,mobile_ios,Android 4.4.3,Unknown,f4fdc989-efe2-491c-8a9a-0357a93c4f80,False,True,0.14,25.96.61.186
device_001108,desktop_linux,Android 4.0.4,Unknown,af727349-e2e3-4894-ae10-c12d69307093,False,True,0.28,71.244.125.163
device_001109,desktop_mac,Android 11,Unknown,66563563-3886-4682-bcfc-1849c55c5e55,False,True,0.04,102.240.167.232
device_001110,mobile_ios,Android 11,Unknown,ef55ee36-fb3b-4b18-a369-f728905d6077,False,True,0.08,22.206.61.167
device_001111,mobile_ios,Android 10,Unknown,1bb82436-a713-47ba-816d-5d1608d59355,False,True,0.1,45.60.125.115
device_001112,desktop_windows,Android 2.0,Unknown,0d172a6d-c836-4ea1-864b-4f38392884c4,False,True,0.13,210.102.128.5
device_001113,desktop_mac,Android 3.0,Unknown,c1803a2c-307f-4495-97f9-aaf09698d9c9,False,True,0.1,24.116.84.125
device_001114,mobile_android,Android 7.1,Unknown,82a2d32e-5d7d-4c5e-b6db-7661f6f2ea29,False,True,0.12,161.113.15.63
device_001115,desktop_windows,Android 5.0.1,Unknown,e0f9155b-0588-4117-8319-c4b5b6f8463d,False,True,0.21,11.235.112.4
device_001116,desktop_windows,Android 10,Unknown,9d856d76-3609-4baf-b108-a1dc78946ce0,False,True,0.3,187.152.214.146
device_001117,desktop_windows,Android 5.1,Unknown,8132a0a3-4ce5-4770-8ae6-e9f62ba6f3b0,False,True,0.1,194.95.221.8
device_001118,desktop_mac,Android 3.2.5,Unknown,6d88a36e-f644-40c0-b859-9255a747b104,False,True,0.2,123.82.83.199
device_001119,desktop_windows,Android 4.0.4,Unknown,2196a4a9-1f01-432e-a19c-72b321152d7c,False,True,0.24,143.35.100.108
device_001120,desktop_windows,Android 1.5,Unknown,0a3b41b2-454e-4040-9d94-544c173c15ed,False,True,0.08,112.156.171.225
device_001121,mobile_ios,Android 4.4.4,Unknown,4980804c-6b20-44e3-bce9-9752167ad556,False,True,0.0,89.53.24.15
device_001122,desktop_mac,Android 2.2,Unknown,81362f8d-51ca-4752-bd91-7e8de0bf9c79,False,True,0.24,152.226.196.143
device_001123,tablet,Android 10,Unknown,d6de86ef-0831-4883-922c-3c4216ec17ee,False,True,0.27,211.117.129.243
device_001124,tablet,Android 4.3.1,Unknown,f4626ecf-af06-44f6-90ec-5a1b519befd9,False,True,0.14,183.226.2.133
device_001125,desktop_linux,Android 2.0,Unknown,4b06e899-9bb0-4fde-92b0-c68a16fc66f5,False,True,0.17,153.31.209.107
device_001126,mobile_ios,Android 11,Unknown,0143511f-4a89-4af5-be2a-a518f14793d8,False,True,0.13,21.212.37.196
device_001127,mobile_android,Android 5.1.1,Unknown,458154df-086b-4f7f-95c1-64bc12f978ef,False,True,0.22,72.37.143.103
device_001128,desktop_linux,Android 7.1.1,Unknown,ba82db76-7d07-4575-be40-92b71620f408,False,True,0.02,11.30.221.220
device_001129,mobile_android,Android 4.1.1,Unknown,ea7de2d6-8cf1-4466-a545-865ccf6af4ee,False,True,0.11,185.48.37.241
device_001130,tablet,Android 5.0,Unknown,0a8669d5-a37d-49dd-b898-5e2d81e52fce,False,True,0.04,109.253.149.107
device_001131,mobile_ios,Android 4.4,Unknown,c9b353c5-04db-44b7-b8ec-a5312dfbfb98,False,True,0.01,42.4.70.176
device_001132,desktop_windows,Android 3.2.1,Unknown,dc50e80d-2338-43f2-b0f9-ecd1b5b21bce,False,True,0.0,2.26.115.181
device_001133,desktop_mac,Android 5.0.1,Unknown,d6c6b829-fcaf-482a-82bd-2a469e6ae3dc,False,True,0.11,142.66.78.10
device_001134,desktop_mac,Android 4.3,Unknown,9eaa5654-5603-4b8d-8ffe-09e43a74b3e0,False,True,0.15,182.52.81.115
device_001135,mobile_ios,Android 4.0.3,Unknown,1bf8886e-a713-4b30-9012-ffdfa704f09e,False,True,0.11,168.255.103.138
device_001136,desktop_linux,Android 6.0,Unknown,4d9ae7b1-9f24-4101-800b-394fe16cc7d4,False,True,0.02,64.160.176.247
device_001137,desktop_windows,Android 1.1,Unknown,b69664fb-8914-44c7-871f-bb306cf4de48,False,True,0.01,187.56.71.43
device_001138,desktop_linux,Android 3.2.6,Unknown,c666df1a-f05d-4974-a474-606a18093afe,False,True,0.1,90.232.239.32
device_001139,desktop_windows,Android 4.0,Unknown,c8ab537f-eb7e-49e0-940e-ae8b9cf2d2dc,False,True,0.13,29.168.22.140
device_001140,tablet,Android 11,Unknown,8a1db9bb-aec2-4df2-a295-1da8397e2c04,False,True,0.03,119.27.127.255
device_001141,tablet,Android 2.2.2,Unknown,c9c2a75d-7d52-4706-a0bd-2856f57ac786,False,True,0.06,137.119.37.18
device_001142,desktop_mac,Android 4.3.1,Unknown,fffc052c-038c-40ce-9ddb-a3fc71e06f77,False,True,0.23,43.154.183.152
device_001143,desktop_linux,Android 1.6,Unknown,102e28e0-edc3-4601-b81e-3567fb9826ac,False,True,0.27,74.136.161.245
device_001144,mobile_ios,Android 4.0.2,Unknown,565a4459-b936-4527-bca4-9f667224f9df,False,True,0.24,155.85.18.153
device_001145,mobile_ios,Android 2.3,Unknown,bc7938c8-b5b9-469f-bca0-7c398df0ade6,False,True,0.17,193.209.194.220
device_001146,desktop_linux,Android 7.1.2,Unknown,91707212-561a-4f90-9231-a1d6fadcf885,False,True,0.26,25.137.136.225
device_001147,desktop_windows,Android 5.0,Unknown,6396a4fa-a592-4b7d-a3f9-a6a606a30a73,False,True,0.03,150.103.159.234
device_001148,desktop_linux,Android 5.1,Unknown,b5028ece-db3e-4380-a509-6cdffa855810,False,True,0.09,23.212.233.153
device_001149,desktop_windows,Android 11,Unknown,a8f8b485-4f92-462a-a764-3e1cf38435f5,False,True,0.04,91.217.88.97
device_001150,desktop_mac,Android 4.1.2,Unknown,c2cb44cf-aa17-446d-8988-156ac522ae04,False,False,0.09,24.226.167.212
device_001151,mobile_android,Android 10,Unknown,1c0dd707-a662-4897-940f-f1118cd3cc4d,False,True,0.08,15.28.41.139
device_001152,desktop_linux,Android 4.4,Unknown,f18f08fe-51d6-44dd-a4a7-e9a8d6f486d4,False,True,0.01,63.137.165.191
device_001153,desktop_linux,Android 5.0,Unknown,3723ecf8-655b-43a0-a830-35dc87e03cc4,False,True,0.13,148.117.201.107
device_001154,tablet,Android 10,Unknown,aa49aeb2-10cd-4ba9-8331-ae52b8430f3f,False,True,0.12,52.164.41.180
device_001155,tablet,Android 4.4.2,Unknown,95d0e0a9-db52-4221-9b01-58c8d6180951,False,True,0.0,72.159.111.35
device_001156,mobile_android,Android 1.5,Unknown,ee9f924a-768f-490f-8d6c-955f0ba99588,False,True,0.08,117.243.34.185
device_001157,desktop_linux,Android 12,Unknown,b09b349d-89ee-477d-84ce-8a6e0d83a2a3,False,True,0.01,138.2.245.44
device_001158,desktop_mac,Android 3.2.3,Unknown,341423d9-ac2c-45e4-aaf6-caa644003c87,False,True,0.05,186.104.44.122
device_001159,desktop_windows,Android 14,Unknown,a9559eb2-e078-4591-83e1-0c0afc40fe92,False,True,0.01,29.152.248.211
device_001160,desktop_linux,Android 13,Unknown,b7d2c782-5659-4c48-a5a6-e3227b6a385f,False,True,0.01,189.254.186.98
device_001161,mobile_android,Android 2.0.1,Unknown,b7ebddea-c83a-4d93-851d-f93cccc98c8c,False,True,0.13,165.92.16.130
device_001162,mobile_android,Android 3.2.2,Unknown,324c33d0-f46c-4f48-bb54-45e8c0240344,False,True,0.02,20.126.241.240
device_001163,mobile_ios,Android 4.4.1,Unknown,87afac47-61ee-49ba-bd7a-f591a252f879,False,True,0.21,137.113.181.46
device_001164,mobile_ios,Android 3.2.5,Unknown,7f0a335c-6250-48ea-9cf9-814e3bdf844c,False,True,0.1,133.4.168.221
device_001165,tablet,Android 8.1.0,Unknown,57c04f6d-8523-48e6-92cc-377b45289908,False,True,0.11,156.78.169.120
device_001166,tablet,Android 5.0,Unknown,ed9e21c9-6dbc-4683-b0bb-193c762c1b1f,False,True,0.01,147.119.84.112
device_001167,desktop_mac,Android 5.0.1,Unknown,b92f78ad-7242-4715-888e-7502ca1fa5df,False,True,0.0,99.34.147.40
device_001168,desktop_windows,Android 8.0.0,Unknown,e3963c4a-e261-4d21-9c6b-0e4ad91b9eac,False,True,0.05,93.5.36.2
device_001169,desktop_windows,Android 11,Unknown,a933a12c-e7eb-41ca-9bda-deb8ddb742af,False,True,0.1,97.7.38.171
device_001170,tablet,Android 3.2,Unknown,b689dc51-0577-4129-be20-81fca743b80b,False,True,0.05,218.172.216.5
device_001171,desktop_windows,Android 3.2.3,Unknown,b3552642-ee58-4c9f-bc03-142537b2bd89,False,True,0.02,46.64.161.223
device_001172,desktop_linux,Android 7.1,Unknown,bdbc6c7d-5bd7-4158-b063-5576487ff807,False,True,0.04,1.190.116.7
device_001173,mobile_android,Android 6.0,Unknown,c22265e6-347b-465b-bad7-60e6a69ad69c,False,True,0.07,179.244.183.4
device_001174,mobile_ios,Android 4.2.1,Unknown,5938bec5-8f5c-438c-b234-de1ee1895bb0,False,True,0.02,27.226.116.126
device_001175,desktop_mac,Android 1.1,Unknown,e43048b2-f468-4dd9-afc8-d813f9826381,False,True,0.08,64.49.61.118
device_001176,mobile_android,Android 4.3.1,Unknown,c8047a2c-84ff-4558-bec4-06cac8900db4,False,True,0.15,43.114.10.120
device_001177,mobile_ios,Android 3.0,Unknown,1d5c16e5-a0f7-4f6c-b857-773e923bdce1,False,True,0.09,167.41.46.118
device_001178,desktop_mac,Android 5.0.1,Unknown,bb12b29e-3c72-45f7-b206-6180351155a6,False,True,0.0,65.92.167.119
device_001179,desktop_mac,Android 2.3.4,Unknown,3f0356c7-b47a-4127-b572-6eb13960f7db,False,True,0.03,93.225.239.218
device_001180,desktop_windows,Android 1.5,Unknown,c5de6dab-1a21-44e0-9531-7269c1314dac,False,True,0.26,19.170.164.213
device_001181,mobile_ios,Android 2.3.6,Unknown,00488717-f073-4f8d-b9e7-aa2868305a59,False,False,0.06,156.48.87.227
device_001182,desktop_linux,Android 4.3,Unknown,c644dbcd-a5cc-40ef-a487-bffa69d67207,False,True,0.15,94.144.78.35
device_001183,mobile_ios,Android 5.1.1,Unknown,892e9ff1-b908-4d3d-bd39-22c3c8a02594,False,True,0.02,149.64.9.175
device_001184,tablet,Android 14,Unknown,be0f8ef8-3310-40f8-b004-fffaf626cf29,False,True,0.03,101.111.96.173
device_001185,desktop_linux,Android 3.2.2,Unknown,0974dc46-ff04-4f9b-88b8-53be25a91a2a,False,True,0.08,211.28.232.61
device_001186,desktop_linux,Android 4.4.4,Unknown,c88e6192-d87c-4482-84e3-1b0ffc382548,False,True,0.02,123.65.122.80
device_001187,desktop_mac,Android 4.3.1,Unknown,5c739b92-d0e2-493c-9934-a10ce8bb2d4a,False,True,0.15,101.9.78.167
device_001188,desktop_linux,Android 8.0.0,Unknown,5e273f5d-151d-45d3-bd3c-f47350c67c60,False,True,0.16,64.167.221.23
device_001189,desktop_linux,Android 2.3.2,Unknown,6fba1f4b-bd64-41ad-b796-d587bbbd0ef4,False,True,0.1,101.254.225.202
device_001190,desktop_windows,Android 3.2.2,Unknown,8136a401-07bb-47be-941b-59ddc77b6460,False,True,0.08,112.72.251.199
device_001191,mobile_android,Android 3.0,Unknown,a017553f-a9e8-4fa3-9af4-c345d109408d,False,True,0.39,6.235.46.76
device_001192,mobile_android,Android 13,Unknown,66186f43-335e-4207-9846-e27b731ba4fe,False,True,0.02,46.211.24.27
device_001193,desktop_linux,Android 4.3,Unknown,d44512f3-8978-4f4a-9b32-dd5f8eb6370a,False,True,0.04,21.130.201.181
device_001194,desktop_windows,Android 4.0.1,Unknown,6f90c23c-f0fc-48bc-a70e-ca9f66068bb2,False,True,0.07,27.164.189.167
device_001195,tablet,Android 5.0.2,Unknown,564e7881-17d4-4507-8d81-46815e1d9fcd,False,True,0.02,133.187.54.17
device_001196,mobile_ios,Android 2.0,Unknown,2aef661c-ae39-4e12-a200-4e4ee49f4d26,False,True,0.07,204.168.238.109
device_001197,mobile_ios,Android 13,Unknown,c2f3e2c2-61ea-41c2-ae45-87cb66bd8ca8,False,True,0.05,168.134.101.100
device_001198,desktop_windows,Android 2.3.3,Unknown,28f3ad70-0e19-4087-ac8a-d45cf684138a,False,True,0.0,180.151.3.167
device_001199,desktop_mac,Android 3.2.3,Unknown,71fbc838-1fbc-44cc-95e3-89166b729fcb,False,False,0.04,175.180.8.183
device_001200,mobile_ios,Android 7.0,Unknown,6686a4c4-794e-42ce-8781-c59ce0f8e274,False,True,0.23,28.140.182.168
device_001201,mobile_android,Android 4.1.1,Unknown,4db44dc9-5cb6-48ae-be6c-38b33cf19074,False,True,0.07,95.24.11.193
device_001202,desktop_linux,Android 4.4.4,Unknown,17c5088a-de1b-48d5-9839-094799006e17,False,True,0.27,74.231.32.227
device_001203,desktop_windows,Android 3.2.5,Unknown,40388280-aca6-4b1c-ab63-8a9047dd6c9d,False,True,0.06,37.134.40.63
device_001204,tablet,Android 5.0,Unknown,d198caaf-1885-4643-8ca0-24fcb6d090e2,False,True,0.05,9.247.82.20
device_001205,desktop_mac,Android 3.2.1,Unknown,439f39e4-a09a-4f1f-9ff9-c912f45c1943,False,True,0.08,191.102.87.107
device_001206,tablet,Android 3.2.2,Unknown,ba483f72-71e5-4d4a-a75a-92d231482096,False,True,0.15,156.18.13.60
device_001207,mobile_android,Android 8.0.0,Unknown,1427f2d9-dba4-4274-90b7-22eeaf5b947c,False,True,0.1,141.143.160.205
device_001208,desktop_windows,Android 4.4.1,Unknown,d5ab028a-5dba-4752-89cf-1380a6d678ec,False,True,0.2,114.121.115.77
device_001209,desktop_linux,Android 4.2.1,Unknown,7999719c-331e-4d08-9ed6-6340112760d2,False,True,0.24,211.244.180.71
device_001210,tablet,Android 4.4.3,Unknown,6df35839-4a50-496c-bf88-86c3fae6da96,False,True,0.1,137.170.199.173
device_001211,desktop_windows,Android 1.0,Unknown,7db4c570-2d95-400d-a981-763dd7facb15,False,True,0.04,159.172.132.173
device_001212,mobile_ios,Android 3.2.2,Unknown,459b2bd6-db35-4397-bc9c-7e55b35e4ad5,False,True,0.07,218.146.24.218
device_001213,desktop_mac,Android 1.1,Unknown,bd8a952a-7f1a-45a5-906c-8950cbf7b024,False,True,0.39,68.215.82.223
device_001214,mobile_ios,Android 4.3.1,Unknown,a1f3c338-7179-466b-ac63-87b21a505961,False,True,0.17,51.90.163.33
device_001215,desktop_windows,Android 2.2,Unknown,8f56752f-f543-4cd2-baab-6addf2cba414,False,True,0.08,161.136.139.50
device_001216,tablet,Android 4.0.2,Unknown,15ceda35-d575-4112-afbc-f3d4c155176e,False,True,0.12,215.27.74.196
device_001217,mobile_ios,Android 2.2.3,Unknown,b154d006-1553-457d-94f7-f4cc7fc0e1c6,False,False,0.1,1.48.65.44
device_001218,mobile_android,Android 4.4.4,Unknown,ddebfea5-2066-4aae-ae28-61b38d893a1e,False,True,0.1,88.42.69.83
device_001219,mobile_ios,Android 2.3.5,Unknown,1e23740d-8af1-49dd-8140-4712e56ee164,False,True,0.06,89.107.93.156
device_001220,desktop_windows,Android 4.0.3,Unknown,541034ae-036e-4722-9a5e-6586c5ff1488,False,True,0.01,109.99.231.135
device_001221,desktop_windows,Android 11,Unknown,591ee194-1678-4492-9f98-1064d9e0e5f0,False,True,0.05,58.156.166.48
device_001222,desktop_linux,Android 11,Unknown,e2d971b0-0fe2-4eda-b2f5-1f2f70aacad7,False,True,0.04,171.252.85.93
device_001223,tablet,Android 7.0,Unknown,acb9c99e-6c66-4081-94f8-921f7461c8f8,False,True,0.09,139.197.153.80
device_001224,desktop_linux,Android 3.2.4,Unknown,dab0058b-db65-4fd6-9577-07f1afade32d,False,True,0.16,7.33.115.94
device_001225,desktop_mac,Android 3.0,Unknown,32ca86dd-5fbd-4c73-9bfc-c60aeb3f70cd,False,True,0.13,93.4.32.106
device_001226,desktop_linux,Android 11,Unknown,36184e03-b66f-4398-978a-21b38a071359,False,True,0.1,67.84.197.180
device_001227,desktop_windows,Android 3.2,Unknown,43715499-da0f-4dcc-a2ad-8d0e4ed2dc16,False,True,0.06,75.88.105.222
device_001228,desktop_linux,Android 3.2.5,Unknown,982afbcf-2d78-4875-84f1-f1496d3934bb,False,True,0.06,74.196.106.89
device_001229,tablet,Android 4.0.3,Unknown,dfb72b52-dbc6-4ff0-9d31-1f6d6086f9c0,False,True,0.03,111.65.151.199
device_001230,desktop_windows,Android 6.0,Unknown,75b6f91b-9c32-4abb-94a5-f661680d2742,False,True,0.1,6.93.172.184
device_001231,desktop_mac,Android 3.2.1,Unknown,66dac502-6e98-4169-ad99-976c0cb67938,False,True,0.08,165.198.175.222
device_001232,desktop_windows,Android 5.0,Unknown,7bcd6bdf-c83b-4e21-82d4-986e1d27fafb,False,True,0.03,184.160.136.128
device_001233,tablet,Android 12.1,Unknown,def7fe4a-a396-44b2-9126-2d60f8d2f6d5,False,True,0.24,192.238.200.220
device_001234,mobile_ios,Android 4.0.1,Unknown,44049b87-833f-4b87-a924-5b586e6c43cd,False,True,0.01,177.0.207.15
device_001235,tablet,Android 7.0,Unknown,d6448881-7be1-4b3e-9d20-c36e84354391,False,True,0.01,176.19.95.55
device_001236,desktop_mac,Android 3.2.4,Unknown,bd6877d8-2ca6-4c8a-99fc-2fc252d30226,False,True,0.05,144.239.229.72
device_001237,tablet,Android 2.1,Unknown,36d33ea7-84a2-4b84-be50-ca21359c1893,False,True,0.25,196.213.207.246
device_001238,desktop_mac,Android 4.0.1,Unknown,8da1ed0d-2ea3-4db7-a6f9-639fcab745c0,False,True,0.1,141.64.151.231
device_001239,tablet,Android 2.2.1,Unknown,3d9e44f7-9f8a-4924-b9ae-4d2828158421,False,True,0.02,70.12.35.211
device_001240,desktop_windows,Android 2.0.1,Unknown,8a1c7b7e-61cd-45c3-9470-b504c96fb27d,False,True,0.01,30.93.53.139
device_001241,tablet,Android 4.4.1,Unknown,49c1b3e2-6d07-4da3-bd52-085f5fb54959,False,True,0.08,39.12.112.76
