transaction_id,timestamp,card_id,user_id,merchant_id,location_id,device_id,amount,currency,status,transaction_type,payment_method,is_online,is_fraudulent,fraud_pattern,fraud_score,mcc,auth_code,response_code,is_declined,decline_reason
tx_f00001108,2025-04-05T03:41:02.288403,card_000369,user_000184,merch_000056,loc_000183,device_000688,46.76,USD,declined,purchase,online,True,True,card_not_present,0.73,6311,,05,True,insufficient_funds
tx_f00001109,2025-03-24T11:41:28.282849,card_000008,user_000003,merch_000430,loc_000143,,28.45,USD,declined,purchase,contactless,False,True,location_anomaly,0.73,3322,,05,True,security_violation
tx_f00001110,2025-03-29T12:37:07.774529,card_000199,user_000096,merch_000046,loc_000135,device_000688,95.45,USD,approved,purchase,online,True,True,card_not_present,0.77,1364,292702,00,False,
tx_f00001111,2025-03-26T00:16:18.200551,card_001887,user_000965,merch_000492,loc_000177,device_000860,113.41,USD,approved,purchase,online,True,True,location_anomaly,0.82,5072,199837,00,False,
tx_f00001112,2025-03-25T19:21:12.324513,card_000027,user_000012,merch_000465,loc_000029,device_001080,135.84,USD,approved,purchase,online,True,True,velocity_abuse,0.9,2384,328274,00,False,
tx_f00001113,2025-04-14T09:08:36.284046,card_000741,user_000369,merch_000254,loc_000106,,391.6,USD,declined,purchase,contactless,False,True,location_anomaly,0.69,3862,,05,True,suspected_fraud
tx_f00001114,2025-04-02T00:44:31.798307,card_000084,user_000038,merch_000306,loc_000024,,24.07,USD,declined,purchase,chip,False,True,merchant_fraud,0.71,7186,,05,True,exceeds_limit
tx_f00001115,2025-04-06T20:59:07.299512,card_000361,user_000179,merch_000326,loc_000134,device_000146,107.65,USD,approved,purchase,online,True,True,identity_theft,0.93,8909,727030,00,False,
tx_f00001116,2025-04-02T10:14:56.354138,card_000568,user_000282,merch_000374,loc_000041,device_000152,922.75,USD,declined,purchase,online,True,True,amount_anomaly,0.55,8744,,05,True,security_violation
tx_f00001117,2025-04-18T09:01:21.624568,card_000227,user_000112,merch_000025,loc_000131,,4895.74,USD,declined,purchase,manual_entry,False,True,application_fraud,0.73,4776,,05,True,suspected_fraud
tx_f00001118,2025-04-10T18:02:39.800816,card_000439,user_000219,merch_000008,loc_000099,device_000688,36.76,USD,approved,purchase,online,True,True,card_not_present,0.87,3544,264157,00,False,
tx_f00001119,2025-04-09T21:59:09.365216,card_000681,user_000337,merch_000073,loc_000147,device_000183,94.62,USD,approved,purchase,online,True,True,identity_theft,0.79,4542,730307,00,False,
tx_f00001120,2025-04-11T11:48:26.107102,card_000737,user_000367,merch_000016,loc_000082,device_000016,422.87,USD,approved,purchase,online,True,True,identity_theft,0.85,6321,630127,00,False,
tx_f00001121,2025-04-10T09:27:23.772397,card_001246,user_000630,merch_000244,loc_000149,,716.08,USD,declined,purchase,chip,False,True,amount_anomaly,0.8,7067,,05,True,insufficient_funds
tx_f00001122,2025-03-27T10:38:40.206423,card_000662,user_000329,merch_000375,loc_000174,device_000688,215.97,USD,approved,purchase,online,True,True,card_not_present,0.42,6752,325567,00,False,
tx_f00001123,2025-03-31T10:42:17.793493,card_001734,user_000888,merch_000007,loc_000133,device_001121,1015.62,USD,approved,purchase,online,True,True,amount_anomaly,0.85,5858,641058,00,False,
tx_f00001124,2025-04-09T12:37:25.245286,card_001690,user_000865,merch_000424,loc_000089,device_000939,508.95,USD,approved,purchase,online,True,True,amount_anomaly,0.87,7648,342458,00,False,
tx_f00001125,2025-03-31T10:00:47.874105,card_000547,user_000271,merch_000415,loc_000045,device_000259,0.66,USD,approved,purchase,online,True,True,card_testing,0.86,8764,445793,00,False,
tx_f00001126,2025-04-15T23:15:43.279952,card_001177,user_000593,merch_000386,loc_000177,device_001426,40.07,USD,approved,purchase,online,True,True,account_takeover,0.85,7164,224625,00,False,
tx_f00001127,2025-04-09T23:18:04.004958,card_001277,user_000645,merch_000450,loc_000019,device_000067,3647.91,USD,approved,purchase,online,True,True,amount_anomaly,0.79,8697,610620,00,False,
tx_f00001128,2025-04-18T01:30:58.262565,card_001569,user_000803,merch_000164,loc_000102,device_001205,232.78,USD,declined,purchase,online,True,True,velocity_abuse,0.94,8468,,05,True,exceeds_limit
tx_f00001129,2025-03-20T12:23:05.764145,card_001176,user_000593,merch_000276,loc_000035,device_000004,25.37,USD,approved,purchase,online,True,True,account_takeover,0.47,6232,418842,00,False,
tx_f00001130,2025-04-04T23:22:16.172050,card_001928,user_000987,merch_000030,loc_000079,device_001101,577.67,USD,approved,purchase,online,True,True,amount_anomaly,0.77,7246,956572,00,False,
tx_f00001131,2025-04-16T23:44:31.455837,card_001646,user_000842,merch_000235,loc_000057,device_000274,113.45,USD,approved,purchase,online,True,True,transaction_laundering,0.74,3515,611235,00,False,
tx_f00001132,2025-04-11T08:36:22.484764,card_000106,user_000051,merch_000259,loc_000051,device_000688,46.06,USD,declined,purchase,online,True,True,card_not_present,0.94,5133,,05,True,insufficient_funds
tx_f00001133,2025-03-21T03:57:30.943314,card_000731,user_000362,merch_000173,loc_000029,device_001183,230.14,USD,declined,purchase,online,True,True,velocity_abuse,0.77,1209,,05,True,exceeds_limit
tx_f00001134,2025-04-08T15:48:01.115601,card_001531,user_000785,merch_000110,loc_000138,device_000114,621.83,USD,approved,purchase,online,True,True,amount_anomaly,0.46,7142,446373,00,False,
tx_f00001135,2025-04-11T00:26:32.368402,card_001393,user_000708,merch_000156,loc_000101,device_001203,1.37,USD,approved,purchase,online,True,True,card_testing,0.81,9625,283184,00,False,
tx_f00001136,2025-03-30T00:02:10.133103,card_001086,user_000546,merch_000129,loc_000121,device_000287,3.03,USD,approved,purchase,online,True,True,card_testing,0.9,2948,197255,00,False,
tx_f00001137,2025-04-01T13:16:16.904513,card_001696,user_000869,merch_000059,loc_000180,device_000845,32.87,USD,approved,purchase,online,True,True,account_takeover,0.72,5330,321000,00,False,
tx_f00001138,2025-03-31T14:12:46.125821,card_001644,user_000842,merch_000153,loc_000070,,125.75,USD,approved,purchase,contactless,False,True,location_anomaly,0.89,2344,318914,00,False,
tx_f00001139,2025-03-24T22:04:42.957397,card_000104,user_000049,merch_000240,loc_000164,device_001365,126.84,USD,approved,purchase,online,True,True,identity_theft,0.56,7074,193591,00,False,
tx_f00001140,2025-03-28T09:01:14.505867,card_000823,user_000408,merch_000315,loc_000151,,25.14,USD,approved,purchase,manual_entry,False,True,location_anomaly,0.84,9845,130353,00,False,
tx_f00001141,2025-04-04T15:50:08.944614,card_000832,user_000413,merch_000349,loc_000014,device_000688,236.7,USD,approved,purchase,online,True,True,card_not_present,0.98,4566,424893,00,False,
tx_f00001142,2025-04-07T15:38:20.730785,card_000644,user_000321,merch_000317,loc_000041,device_000057,248.48,USD,approved,purchase,online,True,True,velocity_abuse,0.78,9137,243776,00,False,
tx_f00001143,2025-04-02T23:03:30.959982,card_001850,user_000945,merch_000132,loc_000022,,114.17,USD,approved,purchase,manual_entry,False,True,merchant_fraud,0.98,6914,658222,00,False,
tx_f00001144,2025-04-16T17:20:05.345010,card_000574,user_000285,merch_000110,loc_000149,device_000242,57.56,USD,approved,purchase,online,True,True,account_takeover,0.84,7142,414811,00,False,
tx_f00001145,2025-03-19T17:38:08.142781,card_000689,user_000340,merch_000282,loc_000018,device_001363,3530.69,USD,approved,purchase,online,True,True,application_fraud,0.77,5418,449129,00,False,
tx_f00001146,2025-03-25T02:46:57.021890,card_000399,user_000198,merch_000148,loc_000104,device_000641,54.78,USD,approved,purchase,online,True,True,account_takeover,0.76,6239,396688,00,False,
tx_f00001147,2025-04-11T08:53:53.430121,card_000358,user_000178,merch_000497,loc_000019,,49.48,USD,approved,purchase,contactless,False,True,identity_theft,0.9,7549,557800,00,False,
tx_f00001148,2025-04-13T09:14:52.684361,card_000761,user_000378,merch_000420,loc_000122,,4968.74,USD,approved,purchase,manual_entry,False,True,application_fraud,0.4,3410,697485,00,False,
tx_f00001149,2025-04-07T01:49:43.210742,card_000615,user_000305,merch_000375,loc_000173,device_000295,16.5,USD,approved,purchase,online,True,True,account_takeover,0.52,6752,774774,00,False,
tx_f00001150,2025-04-12T06:40:01.825876,card_001008,user_000506,merch_000034,loc_000151,,856.48,USD,declined,purchase,manual_entry,False,True,identity_theft,0.73,4345,,05,True,invalid_card
tx_f00001151,2025-03-30T11:24:57.081859,card_000207,user_000100,merch_000437,loc_000130,device_000827,56.97,USD,declined,purchase,online,True,True,transaction_laundering,0.61,3166,,05,True,invalid_card
tx_f00001152,2025-04-14T16:39:17.875526,card_001104,user_000557,merch_000446,loc_000005,device_000885,1802.95,USD,declined,purchase,online,True,True,amount_anomaly,0.85,2813,,05,True,exceeds_limit
tx_f00001153,2025-03-31T05:07:50.390228,card_001848,user_000944,merch_000320,loc_000035,,165.57,USD,approved,purchase,chip,False,True,velocity_abuse,0.72,2596,196187,00,False,
tx_f00001154,2025-03-31T12:01:20.865872,card_001904,user_000974,merch_000018,loc_000185,device_000413,114.15,USD,declined,purchase,online,True,True,location_anomaly,0.42,2156,,05,True,exceeds_limit
tx_f00001155,2025-04-02T19:58:32.010317,card_001389,user_000706,merch_000336,loc_000187,device_001466,230.97,USD,approved,purchase,online,True,True,transaction_laundering,0.54,2875,625176,00,False,
tx_f00001156,2025-03-29T20:27:59.789607,card_000224,user_000109,merch_000409,loc_000110,,1144.95,USD,declined,purchase,chip,False,True,application_fraud,0.72,1560,,05,True,insufficient_funds
tx_f00001157,2025-03-30T07:42:58.734405,card_001138,user_000573,merch_000282,loc_000031,,110.37,USD,approved,purchase,contactless,False,True,transaction_laundering,0.65,5418,407106,00,False,
tx_f00001158,2025-04-09T10:54:18.204159,card_001804,user_000922,merch_000498,loc_000105,device_000688,76.47,USD,approved,purchase,online,True,True,card_not_present,0.55,2570,678622,00,False,
tx_f00001159,2025-04-11T13:58:41.629429,card_001311,user_000666,merch_000357,loc_000126,,47.0,USD,approved,purchase,manual_entry,False,True,identity_theft,0.85,7258,433705,00,False,
tx_f00001160,2025-03-31T20:38:36.578447,card_001894,user_000969,merch_000409,loc_000037,device_000688,86.03,USD,approved,purchase,online,True,True,card_not_present,0.97,1560,830589,00,False,
tx_f00001161,2025-04-05T18:03:55.929294,card_001262,user_000639,merch_000253,loc_000110,device_000049,10.61,USD,approved,purchase,online,True,True,account_takeover,0.92,9071,227270,00,False,
tx_f00001162,2025-04-08T00:31:18.583416,card_000100,user_000048,merch_000108,loc_000176,device_000263,15.79,USD,approved,purchase,online,True,True,merchant_fraud,0.93,9971,795732,00,False,
tx_f00001163,2025-04-15T11:58:26.625135,card_001118,user_000564,merch_000030,loc_000147,device_000242,132.19,USD,approved,purchase,online,True,True,account_takeover,0.58,7246,823558,00,False,
tx_f00001164,2025-04-11T21:02:08.575163,card_000838,user_000416,merch_000208,loc_000027,device_001150,2.2,USD,approved,purchase,online,True,True,card_testing,0.99,9004,548905,00,False,
tx_f00001165,2025-04-03T01:17:40.147089,card_000482,user_000240,merch_000347,loc_000066,device_000845,66.57,USD,approved,purchase,online,True,True,amount_anomaly,0.66,1069,650843,00,False,
tx_f00001166,2025-03-30T00:01:56.391203,card_000470,user_000235,merch_000371,loc_000019,device_000558,25084.63,USD,approved,purchase,online,True,True,amount_anomaly,0.91,8924,142193,00,False,
tx_f00001167,2025-04-14T03:00:41.794009,card_001617,user_000828,merch_000353,loc_000174,device_000688,94.78,USD,approved,purchase,online,True,True,card_not_present,0.61,1195,545734,00,False,
tx_f00001168,2025-04-04T08:17:10.776090,card_001324,user_000673,merch_000075,loc_000126,,6.09,USD,declined,purchase,contactless,False,True,merchant_fraud,0.85,5229,,05,True,exceeds_limit
tx_f00001169,2025-04-08T07:05:42.848800,card_001541,user_000789,merch_000194,loc_000062,,163.3,USD,approved,purchase,contactless,False,True,identity_theft,0.57,5191,658836,00,False,
tx_f00001170,2025-04-09T17:19:48.713006,card_000725,user_000359,merch_000247,loc_000044,device_000641,13.75,USD,approved,purchase,online,True,True,account_takeover,0.88,9871,373562,00,False,
tx_f00001171,2025-03-22T23:08:54.423861,card_001912,user_000979,merch_000254,loc_000081,device_000497,347.11,USD,approved,purchase,online,True,True,velocity_abuse,0.87,3862,737394,00,False,
tx_f00001172,2025-04-14T00:21:28.838290,card_000183,user_000089,merch_000041,loc_000189,,338.5,USD,approved,purchase,manual_entry,False,True,velocity_abuse,0.85,6574,985081,00,False,
tx_f00001173,2025-03-24T15:05:32.193183,card_000297,user_000147,merch_000133,loc_000192,,233.48,USD,approved,purchase,swipe,False,True,velocity_abuse,0.52,7173,332969,00,False,
tx_f00001174,2025-04-15T05:59:06.717963,card_001247,user_000630,merch_000185,loc_000074,device_000688,143.48,USD,approved,purchase,online,True,True,card_not_present,0.55,5539,905415,00,False,
tx_f00001175,2025-04-07T18:50:09.384959,card_000304,user_000150,merch_000161,loc_000014,device_000502,18.26,USD,approved,purchase,online,True,True,transaction_laundering,0.49,5439,917996,00,False,
tx_f00001176,2025-03-22T01:13:59.116524,card_001942,user_000993,merch_000186,loc_000127,,495.77,USD,declined,purchase,manual_entry,False,True,velocity_abuse,0.54,1252,,05,True,exceeds_limit
tx_f00001177,2025-03-26T02:59:10.058412,card_001921,user_000985,merch_000257,loc_000165,,91.84,USD,approved,purchase,swipe,False,True,identity_theft,0.55,6665,720157,00,False,
tx_f00001178,2025-04-07T03:14:36.761262,card_001399,user_000712,merch_000298,loc_000167,device_000482,11.08,USD,declined,purchase,online,True,True,merchant_fraud,0.86,1180,,05,True,invalid_card
tx_f00001179,2025-04-06T03:58:38.924281,card_000111,user_000052,merch_000385,loc_000035,,66.7,USD,approved,purchase,swipe,False,True,transaction_laundering,0.24,4360,852685,00,False,
tx_f00001180,2025-04-02T20:45:03.402842,card_000567,user_000281,merch_000351,loc_000153,device_001492,477.82,USD,approved,purchase,online,True,True,velocity_abuse,0.82,3466,964637,00,False,
tx_f00001181,2025-04-11T04:11:30.795292,card_000280,user_000139,merch_000184,loc_000051,,33.43,USD,declined,purchase,manual_entry,False,True,location_anomaly,0.93,7261,,05,True,insufficient_funds
tx_f00001182,2025-04-18T09:48:17.451965,card_000027,user_000012,merch_000413,loc_000127,device_000099,9.67,USD,declined,purchase,online,True,True,card_testing,0.72,2249,,05,True,security_violation
tx_f00001183,2025-03-21T01:58:38.108937,card_001262,user_000639,merch_000276,loc_000112,,82.15,USD,approved,purchase,contactless,False,True,location_anomaly,0.52,6232,757519,00,False,
tx_f00001184,2025-04-05T18:55:19.856892,card_000840,user_000416,merch_000157,loc_000030,device_000643,739.3,USD,approved,purchase,online,True,True,amount_anomaly,0.87,3023,616129,00,False,
tx_f00001185,2025-04-15T11:36:31.054000,card_000182,user_000089,merch_000032,loc_000002,device_000688,39.0,USD,approved,purchase,online,True,True,card_not_present,0.9,3879,728739,00,False,
tx_f00001186,2025-03-27T12:49:19.432036,card_000798,user_000396,merch_000284,loc_000005,device_001340,5.6,USD,declined,purchase,online,True,True,card_testing,0.64,7518,,05,True,invalid_card
tx_f00001187,2025-03-30T23:18:40.387771,card_001192,user_000601,merch_000433,loc_000058,,2409.78,USD,approved,purchase,chip,False,True,amount_anomaly,0.77,7575,809517,00,False,
tx_f00001188,2025-04-17T19:16:44.270610,card_001521,user_000780,merch_000315,loc_000134,,76.31,USD,approved,purchase,manual_entry,False,True,identity_theft,0.51,9845,542514,00,False,
tx_f00001189,2025-04-05T04:56:49.591176,card_000023,user_000010,merch_000036,loc_000162,device_000155,8837.85,USD,approved,purchase,online,True,True,amount_anomaly,0.5,7114,167865,00,False,
tx_f00001190,2025-03-21T10:19:21.618087,card_000521,user_000258,merch_000407,loc_000193,device_000741,23.29,USD,approved,purchase,online,True,True,merchant_fraud,0.44,7502,731353,00,False,
tx_f00001191,2025-03-31T12:15:31.325579,card_001476,user_000756,merch_000401,loc_000030,,318.33,USD,declined,purchase,swipe,False,True,velocity_abuse,0.76,8845,,05,True,exceeds_limit
tx_f00001192,2025-03-21T16:32:14.420720,card_000111,user_000052,merch_000401,loc_000019,device_000607,86.53,USD,declined,purchase,online,True,True,location_anomaly,0.77,8845,,05,True,suspected_fraud
tx_f00001193,2025-03-30T12:01:22.530136,card_001385,user_000704,merch_000046,loc_000082,,33.84,USD,approved,purchase,chip,False,True,merchant_fraud,0.68,1364,891553,00,False,
tx_f00001194,2025-04-09T01:10:44.751121,card_001295,user_000656,merch_000473,loc_000168,device_000688,228.7,USD,declined,purchase,online,True,True,card_not_present,0.98,3680,,05,True,security_violation
tx_f00001195,2025-04-13T02:49:20.183927,card_001289,user_000653,merch_000292,loc_000044,device_001275,144.53,USD,approved,purchase,online,True,True,merchant_fraud,0.83,4105,814863,00,False,
tx_f00001196,2025-03-26T16:55:39.133313,card_001418,user_000725,merch_000088,loc_000110,device_000688,31.68,USD,approved,purchase,online,True,True,card_not_present,0.78,5610,204091,00,False,
